date,equity,ret,drawdown
2023-08-15,1.0773913298984579,-0.004252890080093014,-0.11650836447660806
2023-08-16,1.0733546044467497,-0.0037467588049819645,-0.1198185945411332
2023-08-17,1.0626446141241863,-0.009978054110164015,-0.1286010922315619
2023-08-18,1.0654217743734034,0.002613442172768157,-0.1263237415766958
2023-08-19,1.0672710883038345,0.0017357575890719673,-0.12480725138074555
2023-08-20,1.0661941348018793,-0.0010090721221229929,-0.12569038398486143
2023-08-21,1.0637791231393665,-0.0022650768595361814,-0.1276707624641672
2023-08-22,1.062884476056299,-0.0008410083104726128,-0.12840439860240305
2023-08-23,1.065944063653655,0.0028785702174409372,-0.12589544946256737
2023-08-24,1.0638633008859908,-0.001952037483591897,-0.1276017343097947
2023-08-25,1.063213476614805,-0.0006108155724937545,-0.12813460875589489
2023-08-26,1.0632524896017754,3.6693465450349184e-05,-0.12810261699328396
2023-08-27,1.0647880170387793,0.0014441794888992703,-0.1268434406763207
2023-08-28,1.0639733885771352,-0.0007650616353756913,-0.12751145926153595
2023-08-29,1.0635783105625576,0.0,-0.127835434507644
2023-08-30,1.0635783105625576,0.0,-0.127835434507644
2023-08-31,1.0635783105625576,0.0,-0.127835434507644
2023-09-01,1.0635783105625576,0.0,-0.127835434507644
2023-09-02,1.0635783105625576,0.0,-0.127835434507644
2023-09-03,1.0635783105625576,0.0,-0.127835434507644
2023-09-04,1.0635783105625576,0.0,-0.127835434507644
2023-09-05,1.0635783105625576,0.0,-0.127835434507644
2023-09-06,1.0635783105625576,0.0,-0.127835434507644
2023-09-07,1.0635783105625576,0.0,-0.127835434507644
2023-09-08,1.0635783105625576,0.0,-0.127835434507644
2023-09-09,1.0635783105625576,0.0,-0.127835434507644
2023-09-10,1.0635783105625576,0.0,-0.127835434507644
2023-09-11,1.0635783105625576,0.0,-0.127835434507644
2023-09-12,1.0635783105625576,0.0,-0.127835434507644
2023-09-13,1.0635783105625576,0.0,-0.127835434507644
2023-09-14,1.0635783105625576,0.0,-0.127835434507644
2023-09-15,1.0635783105625576,0.0,-0.127835434507644
2023-09-16,1.0635783105625576,0.0,-0.127835434507644
2023-09-17,1.0635783105625576,0.0,-0.127835434507644
2023-09-18,1.0635783105625576,0.0,-0.127835434507644
2023-09-19,1.0635783105625576,0.0,-0.127835434507644
2023-09-20,1.0635783105625576,0.0,-0.127835434507644
2023-09-21,1.0635783105625576,0.0,-0.127835434507644
2023-09-22,1.0635783105625576,0.0,-0.127835434507644
2023-09-23,1.0635783105625576,0.0,-0.127835434507644
2023-09-24,1.0635783105625576,0.0,-0.127835434507644
2023-09-25,1.0635783105625576,0.0,-0.127835434507644
2023-09-26,1.0635783105625576,0.0,-0.127835434507644
2023-09-27,1.0635783105625576,0.0,-0.127835434507644
2023-09-28,1.0635783105625576,0.0,-0.127835434507644
2023-09-29,1.0635783105625576,0.0,-0.127835434507644
2023-09-30,1.0635783105625576,0.0,-0.127835434507644
2023-10-01,1.0635783105625576,0.0,-0.127835434507644
2023-10-02,1.0635783105625576,0.0,-0.127835434507644
2023-10-03,1.0635783105625576,0.0,-0.127835434507644
2023-10-04,1.0635783105625576,0.0,-0.127835434507644
2023-10-05,1.0635783105625576,0.0,-0.127835434507644
2023-10-06,1.0635783105625576,0.0,-0.127835434507644
2023-10-07,1.0635783105625576,0.0,-0.127835434507644
2023-10-08,1.0635783105625576,0.0,-0.127835434507644
2023-10-09,1.0635783105625576,0.0,-0.127835434507644
2023-10-10,1.0635783105625576,0.0,-0.127835434507644
2023-10-11,1.0635783105625576,0.0,-0.127835434507644
2023-10-12,1.0635783105625576,0.0,-0.127835434507644
2023-10-13,1.0635783105625576,0.0,-0.127835434507644
2023-10-14,1.0635783105625576,0.0,-0.127835434507644
2023-10-15,1.0635783105625576,0.0,-0.127835434507644
2023-10-16,1.0635783105625576,0.0,-0.127835434507644
2023-10-17,1.0635783105625576,0.0,-0.127835434507644
2023-10-18,1.0635783105625576,0.0,-0.127835434507644
2023-10-19,1.0635783105625576,0.0,-0.127835434507644
2023-10-20,1.0635783105625576,0.0,-0.127835434507644
2023-10-21,1.0635783105625576,0.0,-0.127835434507644
2023-10-22,1.0635783105625576,0.0,-0.127835434507644
2023-10-23,1.0635783105625576,0.0,-0.127835434507644
2023-10-24,1.063339005442681,0.0,-0.1280316715348797
2023-10-25,1.0633709247644374,3.0018010806509563e-05,-0.12800549678017292
2023-10-26,1.0634028386577377,3.00120048019159e-05,-0.1279793264769551
2023-10-27,1.0635464267585766,0.00013502700540106715,-0.1278615801367614
2023-10-28,1.0637058471283316,0.00014989507344860263,-0.12773085088425862
2023-10-29,1.0637536326560553,4.4923629829274336e-05,-0.12769166538789223
2023-10-30,1.0636899348337405,-5.988023952095966e-05,-0.12774389941990494
2023-10-31,1.0635306362212953,-0.00014976038338659903,-0.12787452882793915
2023-11-01,1.063434975860252,-8.994603238056676e-05,-0.12795297305380915
2023-11-02,1.0633711697617003,-5.999999999999339e-05,-0.12800529587542597
2023-11-03,1.0633552128113737,-1.500600240095795e-05,-0.1280183810300497
2023-11-04,1.063323296196682,-3.001500750376973e-05,-0.1280445535648862
2023-11-05,1.0632754131302067,-4.5031522065436254e-05,-0.12808381904581245
2023-11-06,1.0633233084190865,4.5045045045055684e-05,-0.12804454354216577
2023-11-07,1.0460351112745412,-0.015007526957946831,-0.14222135854579565
2023-11-08,1.0613131134063714,0.014605630315042256,-0.12969296081657622
2023-11-09,1.0881043856111516,0.025243513781518786,-0.10772335307879677
2023-11-10,1.1252840513616744,0.03416920861838111,-0.0772349661848366
2023-11-11,1.1236514281591232,-0.0014508542981442395,-0.07857376380032455
2023-11-12,1.116333120613909,-0.006512969557831476,-0.08457498482648018
2023-11-13,1.082949294563336,-0.029904896158786453,-0.11195067484639976
2023-11-14,1.068273780391622,-0.013551432412753483,-0.12398501525541006
2023-11-15,1.10790829222039,0.03710145522268475,-0.09148358452450778
2023-11-16,1.0786968024635604,-0.026366342739692093,-0.115437839719571
2023-11-17,1.086261269396651,0.007012597901295782,-0.10923476097082274
2023-11-18,1.0914097692660008,0.004739651513313614,-0.10501284415765089
2023-11-19,1.1105579008184165,0.017544401829290214,-0.08931082986349903
2023-11-20,1.100265239707498,-0.009268009442221375,-0.09775110569125289
2023-11-21,1.0504798562025022,-0.04451751336425471,-0.13857654086728444
2023-11-22,1.0994075335686804,0.04657650223113502,-0.09845444920103752
2023-11-23,1.1013148966241375,0.0017349008417887279,-0.09689035706604554
2023-11-24,1.113495834404979,0.011060358684132682,-0.08690164048409699
2023-11-25,1.1320392271407838,0.016653311276834656,-0.07169552927671163
2023-11-26,1.1188491585882434,-0.011651600259343264,-0.0825117618885407
2023-11-27,1.1014063043303963,-0.01558999631358383,-0.09681540013845491
2023-11-28,1.1108973641689626,0.008617219459567432,-0.08903246022894629
2023-11-29,1.107437354607427,-0.003114607769479993,-0.09186976680606129
2023-11-30,1.1116235476641128,0.0037800721090629243,-0.08843696904016829
2023-12-01,1.1187847886000393,0.006442145770458554,-0.082564547115764
2023-12-02,1.1353793093121527,0.01483262990452201,-0.06895656658184446
2023-12-03,1.1316395315501393,-0.003293857595730859,-0.07202329106696415
2023-12-04,1.1472484838426644,0.013793219357708096,-0.05922350476180671
2023-12-05,1.162735586165992,0.014357600567926882,-0.046523638908566145
2023-12-06,1.1529135784912943,-0.008447326968881192,-0.05457796548780447
2023-12-07,1.1712222351981172,0.01588033747575575,-0.03956434452273516
2023-12-08,1.2043689370296418,0.02830094992682378,-0.01238310312913693
2023-12-09,1.203864307214216,-0.0004189993613339866,-0.0127969139781684
2023-12-10,1.2240278198724128,0.016748991175638522,0.0
2023-12-11,1.202468788887688,-0.017613187081787204,-0.017613187081787163
2023-12-12,1.2202182538801853,0.01476085296892914,-0.0031123197776865563
2023-12-13,1.2503860320269455,0.024723264097082042,0.0
2023-12-14,1.2637384293739413,0.010678620046123487,0.0
2023-12-15,1.2346911989158411,-0.022985160364625577,-0.022985160364625612
2023-12-16,1.2426564165963727,0.006451182034443654,-0.016682259783785014
2023-12-17,1.2278264506816363,-0.011934083884068001,-0.02841725618021751
2023-12-18,1.2473271277599323,0.015882274785227246,-0.012986312066286754
2023-12-19,1.233582230770977,-0.010294941041460438,-0.023862690175453283
2023-12-20,1.2590048626682473,0.0206087857486252,-0.003745685496039708
2023-12-21,1.2876295415271053,0.022735955759688543,0.0
2023-12-22,1.284394023609985,-0.002512770803070509,-0.002512770803070552
2023-12-23,1.2999780105043477,0.01213333806284899,0.0
2023-12-24,1.2940352712636767,-0.004571415202912061,-0.004571415202912155
2023-12-25,1.312090944487513,0.013952999292055117,0.0
2023-12-26,1.3073241353851197,-0.003632986815754094,-0.003632986815753969
2023-12-27,1.313503819671938,0.004726971773528675,0.0
2023-12-28,1.296638018295773,-0.012840313917303468,-0.012840313917303448
2023-12-29,1.2937490187244334,-0.0022280694616195794,-0.015039774267606276
2023-12-30,1.2960613339581337,0.0017872981546142174,-0.013279356673786213
2023-12-31,1.2882444906982113,-0.006031229429590385,-0.01923049525659959
2024-01-01,1.3121272377425761,0.018538986362301915,-0.0010480227836000555
2024-01-02,1.2962733748714754,-0.011654267626192413,-0.013117925157435817
2024-01-03,1.2504687943094497,-0.035335586960248404,-0.047989982532545605
2024-01-04,1.2733817058078036,0.01832345725269154,-0.03054586767334655
2024-01-05,1.2542650446673358,-0.015012514357068381,-0.045099811753419705
2024-01-06,1.2442487974585479,-0.007985750102319522,-0.05272540602941478
2024-01-07,1.221162156545287,-0.01855468211857356,-0.07030178499953987
2024-01-08,1.2572647844861131,0.02956415554422508,-0.04281604236207792
2024-01-09,1.233830825434535,-0.018638841507961613,-0.06065684244245462
2024-01-10,1.275446993718937,0.03372923372192902,-0.028973517536101334
2024-01-11,1.2808500583846398,0.004236212631580068,-0.024860042885489153
2024-01-12,1.252419273624495,-0.022196809512583224,-0.04650503876166834
2024-01-13,1.2596262753605492,0.005754464090286076,-0.04101818624695386
2024-01-14,1.2400370405722363,-0.01555162445520261,-0.05593191127381025
2024-01-15,1.2580043455158811,0.014489329234353858,-0.0422529979166093
2024-01-16,1.259832084037205,0.001694405997665811,-0.0408614994725619
2024-01-17,1.2540227245060662,-0.00461121732391698,-0.04528429554222979
2024-01-18,1.2268972034705552,-0.021630805012879815,-0.06593556478809004
2024-01-19,1.219812885851099,-0.0057741737444804,-0.07132901512554357
2024-01-20,1.220295627829026,0.0003957508430404254,-0.07096149280037245
2024-01-21,1.2141496991264162,-0.0050364260613994785,-0.07564052655007625
2024-01-22,1.1852290999328026,-0.0238196321379662,-0.09765842917089762
2024-01-23,1.1823728306303884,-0.0024098879301698373,-0.09983297123132917
2024-01-24,1.1902554946843598,0.006666817648176681,-0.09383172179762733
2024-01-25,1.1824686909032378,-0.006542127985039768,-0.0997599906496105
2024-01-26,1.201494477468982,0.016089886110397737,-0.08527523142713933
2024-01-27,1.2109484433028375,0.00786850544146566,-0.07807771460818047
2024-01-28,1.2130008064335036,0.001694839398008074,-0.07651520439699677
2024-01-29,1.227303253244075,0.011790962326417418,-0.06562642996302248
2024-01-30,1.2257825942806886,-0.0002722605596592224,-0.06678414183306958
2024-01-31,1.2256746431854684,-8.806708116427579e-05,-0.06686632742979448
2024-02-01,1.2256890455650553,1.1750573177893197e-05,-0.06685536257429037
2024-02-02,1.2257194143239885,2.4776886962476726e-05,-0.0668322421550892
2024-02-03,1.2255333087353237,-0.00015183376104670207,-0.06697392852545025
2024-02-04,1.2255455570803926,9.994297977404198e-06,-0.06696460358487111
2024-02-05,1.2256219505559267,6.233426011205351e-05,-0.06690644351377728
2024-02-06,1.2253085742739103,-0.0002556875567334384,-0.06714502392543897
2024-02-07,1.225581589420749,0.00022281338151943351,-0.06693717135375254
2024-02-08,1.2259936462412435,0.0003362132917559314,-0.06662346322871837
2024-02-09,1.2264727165343876,0.00039076082866567664,-0.06625873623975254
2024-02-10,1.2265776030506668,8.551883369697086e-05,-0.06617888377590098
2024-02-11,1.2265683445083904,-7.548272733250365e-06,-0.06618593251237037
2024-02-12,1.2266468892415059,6.403616518155228e-05,-0.06612613464049577
2024-02-13,1.2260533284057913,-0.0002589471808805306,-0.06657802585453343
2024-02-14,1.2261009985299685,3.888095490863553e-05,-0.066541733516846
2024-02-15,1.2258977947623484,-0.0001657316712600673,-0.06669643711540185
2024-02-16,1.2260011972546125,8.434837937213691e-05,-0.06661771447241027
2024-02-17,1.2265079292507934,0.00041332096356474563,-0.06623192800678168
2024-02-18,1.2266618886513823,0.00012552662475061454,-0.06611471525240442
2024-02-19,1.2265102354755424,-0.00012363078794813323,-0.06623017222601091
2024-02-20,1.226387604043371,-9.998402673253578e-05,-0.06632353429343296
2024-02-21,1.2262366593665888,-0.0001230807260972471,-0.06643845187077202
2024-02-22,1.2262442816706223,6.216013830087191e-06,-0.06643264883927757
2024-02-23,1.2259707633815318,-0.00022305367142488912,-0.06664088446447647
2024-02-24,1.2262093686411681,0.00019462557082390594,-0.06645922891383182
2024-02-25,1.2263636489273875,0.00012581887739958667,-0.06634177186200696
2024-02-26,1.2263052672407329,-4.760552606527235e-05,-0.0663862191531227
2024-02-27,1.232617471302297,0.006451175554857699,-0.0615805962329391
2024-02-28,1.2566501915149126,0.019497306157136057,-0.04328394581389583
2024-02-29,1.2633410635765498,0.005324371178880793,-0.03819003442861457
2024-03-01,1.3023350514007481,0.03086576455751813,-0.008503034482213678
2024-03-02,1.339484581070002,0.028525324285249874,0.0
2024-03-03,1.3323743796092986,-0.005308162229850906,-0.005308162229850866
2024-03-04,1.3356922067645747,0.002490161328566606,-0.0028312190815947824
2024-03-05,1.2812504323601854,-0.04075922141992778,-0.043475042216087445
2024-03-06,1.3554900532914498,0.05794309922261489,0.0
2024-03-07,1.3771466295520156,0.015976934842110185,0.0
2024-03-08,1.387896847757245,0.007806153661884507,0.0
2024-03-09,1.4008693382011905,0.009346869304378044,0.0
2024-03-10,1.401040684135681,0.00012231400161173862,0.0
2024-03-11,1.4293235319005348,0.020187028174918454,0.0
2024-03-12,1.416046178375452,-0.008727197346594003,-0.00928925693081406
2024-03-13,1.416235967194461,0.00013402728096528126,-0.0091564746636974
2024-03-14,1.4061737554990437,-0.007104897720787679,-0.0161963165685165
2024-03-15,1.3826832233296993,-0.016705284163839214,-0.03263103666167111
2024-03-16,1.3491064479970953,-0.024283780092265946,-0.056122411835462405
2024-03-17,1.3710910126104483,0.016295648609486194,-0.04074131432836359
2024-03-18,1.3511764374874597,-0.014524619401503314,-0.054674181645330444
2024-03-19,1.293503731558181,-0.04268332715786717,-0.0950238328209414
2024-03-20,1.3480569991311737,0.04217480494414694,-0.05685663949106268
2024-03-21,1.3447134726677181,-0.002480256002239134,-0.059195876471937026
2024-03-22,1.3242454433221917,-0.015221108259531914,-0.07351595788717158
2024-03-23,1.3275866576048647,0.002523108008052247,-0.07117833858118405
2024-03-24,1.3469360933280017,0.014574894687512014,-0.05764086068252494
2024-03-25,1.3607273178077595,0.01023895977550231,-0.04799208336097616
2024-03-26,1.3625003199831973,0.001937316750485645,-0.0467516348999617
2024-03-27,1.3623939114644825,-7.809797704573783e-05,-0.04682608166889812
2024-03-28,1.3686351500312128,0.00458108225103666,-0.04245951354948041
2024-03-29,1.363433112428689,-0.003800894345293779,-0.04609902376982011
2024-03-30,1.3643705618256234,0.0006875653733130743,-0.04544315448899461
2024-03-31,1.367201719742568,0.0020750652323928013,-0.043462386766532135
2024-04-01,1.3570012706993146,-0.0074608222736687775,-0.05059894389694619
2024-04-02,1.3401774267789472,-0.012397809997405092,-0.06236943780184767
2024-04-03,1.33637593319695,-0.0028365599256017578,-0.06502908307959832
2024-04-04,1.3400272631863699,0.002732262605691465,-0.06247449700588781
2024-04-05,1.3370413457735937,-0.0022282512414531904,-0.06456353937182846
2024-04-06,1.3425632993957077,0.004129979704493892,-0.060700205774590676
2024-04-07,1.3478790216397556,0.003959382955306753,-0.056981158179411295
2024-04-08,1.3559024142156095,0.005952605869696834,-0.05136773868635547
2024-04-09,1.3474623110232107,-0.005946746324266136,-0.0572727021211743
2024-04-10,1.34170221212159,-0.004274775520249303,-0.06130264969641763
2024-04-11,1.3322309262066345,-0.007059156517286232,-0.06792906121457243
2024-04-12,1.3005878574134788,-0.023751939825669265,-0.09006755406585909
2024-04-13,1.2729396143851044,-0.02125826630686794,-0.10941114032278665
2024-04-14,1.294928480005449,0.017274083838585124,-0.09402703369501242
2024-04-15,1.2839779866356287,-0.008456446467046802,-0.10168834558516215
2024-04-16,1.2866082217506976,0.002048504836099825,-0.09984814981676848
2024-04-17,1.277435896650055,-0.0071290739057781665,-0.10626539888314779
2024-04-18,1.287442905485719,0.007833668101786158,-0.09926417864691617
2024-04-19,1.2905561604731712,0.002418169360510429,-0.09708604688180578
2024-04-20,1.3151112835996996,0.019026776112963176,-0.0799065052465554
2024-04-21,1.3108772623468514,-0.0032195155692518796,-0.08286876057808157
2024-04-22,1.3167276179040177,0.00446293159947907,-0.0787756665887962
2024-04-23,1.3147818441445351,-0.0009961530401742611,-0.08013699152052478
2024-04-24,1.3097637691300974,-0.0038166598031347623,-0.08364779568937897
2024-04-25,1.3098101120999872,3.538269341546926e-05,-0.08361537268027319
2024-04-26,1.3080378141209004,-0.0013530953553605016,-0.08485532846322341
2024-04-27,1.3071437407740611,-0.0006835225535433537,-0.08548085048597387
2024-04-28,1.3052580073511906,-0.0014426366160417844,-0.08680016929713419
2024-04-29,1.304666830596237,-0.0004529194623775772,-0.0872137752734995
2024-04-30,1.2974589652072712,-0.005524678960123323,-0.09225662612433638
2024-05-01,1.2974290098669101,-2.308769769559355e-05,-0.09227758382893758
2024-05-02,1.2981665795538104,0.0005684855828650735,-0.09176155672210085
2024-05-03,1.304603101280452,0.004958163172598229,-0.08725836232070239
2024-05-04,1.3066655421420408,0.0015808952619877374,-0.08581541339027621
2024-05-05,1.3072457215338462,0.00044401522278944116,-0.08540950151738202
2024-05-06,1.3064225461865158,-0.000629702078018273,-0.08598542105481244
2024-05-07,1.3038317674576831,-0.001649944002371822,-0.08779801188607628
2024-05-08,1.3003632236338025,-0.002660269453814497,-0.09022471497076456
2024-05-09,1.3033305278285374,0.002281904117868502,-0.08814869500152134
2024-05-10,1.298408443757837,-0.0037765432218496518,-0.09159234086674795
2024-05-11,1.298638666850546,0.00017731176488869157,-0.09143126950146863
2024-05-12,1.2985477332951625,-7.002221457340816e-05,-0.09149488949607032
2024-05-13,1.300267601616373,0.0013244552180198563,-0.09029161516186579
2024-05-14,1.2980637830933168,-0.0016948961277790727,-0.09183347638073602
2024-05-15,1.3072749693054144,0.007096096765096657,-0.08538903885031235
2024-05-16,1.3045604121242496,-0.0020765005411272535,-0.08728822900606059
2024-05-17,1.307802086730754,0.00248487887289631,-0.085020250809274
2024-05-18,1.3081225806270922,0.0002450629950738083,-0.08479602313150536
2024-05-19,1.3067920720238386,-0.0010171130924257245,-0.08572688907861836
2024-05-20,1.3149156659120171,0.00621643952553023,-0.08004336557475722
2024-05-21,1.314549725565269,4.4806003741130145e-05,-0.08029938902821676
2024-05-22,1.3145157841872446,-2.581977491180815e-05,-0.08032313549097825
2024-05-23,1.3139833646945152,-0.00040503088599931256,-0.08069563302624339
2024-05-24,1.3137545234178358,-0.00017415842759358426,-0.08085573762927545
2024-05-25,1.3135244197296485,-0.00017514968290161572,-0.08101672545537064
2024-05-26,1.3133912870123488,-0.00010135534239025682,-0.08110986931981312
2024-05-27,1.3140572284170184,0.0005070396090296561,-0.08064395562721183
2024-05-28,1.3140795005265147,1.6949116838060734e-05,-0.08062837335420003
2024-05-29,1.3139903373120163,-6.785222238272388e-05,-0.08069075476226362
2024-05-30,1.3137265814204877,-0.00020072894300595705,-0.08087528673535571
2024-05-31,1.3136382518929381,-6.723585318191065e-05,-0.08093708486963269
2024-06-01,1.3135073747372332,-9.962952549262154e-05,-0.0810286506717649
2024-06-02,1.3134673942600819,-3.0437954076532357e-05,-0.08105662227949328
2024-06-03,1.3136814115198903,0.0001629406719526401,-0.08090688902804133
2024-06-04,1.3363690239936479,0.01821685100094097,-0.06503391697699668
2024-06-05,1.3374014231224614,0.0007725404512357145,-0.06431161785732797
2024-06-06,1.3336799658792458,-0.0027826030232023084,-0.06691526717825336
2024-06-07,1.2963629526436287,-0.027980485716462895,-0.09302343121722201
2024-06-08,1.2774228310492404,-0.014610199678850968,-0.10627453999117753
2024-06-09,1.2824797522068538,0.003958690133524352,-0.10273655783056101
2024-06-10,1.2768410252748947,-0.0043967375876742655,-0.1066815897327934
2024-06-11,1.2464062286319693,-0.023836010936735767,-0.12797473712991003
2024-06-12,1.270020262094287,0.018945695969632748,-0.11145361162173428
2024-06-13,1.2417333124706196,-0.02227283333025081,-0.13124405723627974
2024-06-14,1.24026166648991,-0.0011851546269476786,-0.13227366736153445
2024-06-15,1.260785621541955,0.0165480846554988,-0.11791445855122751
2024-06-16,1.2731593534769707,0.009814302862910431,-0.10925740389645489
2024-06-17,1.2411116229079762,-0.02517181410282457,-0.13167901093904055
2024-06-18,1.2210405960028146,-0.015542463098976101,-0.1457213368765935
2024-06-19,1.2295413406879854,0.006961885389395562,-0.13977394673332233
2024-06-20,1.2290760018971763,-0.00037846534753256466,-0.14009951248552843
2024-06-21,1.224779222347948,-0.003495942921833893,-0.1431056755083362
2024-06-22,1.218346749394499,-0.005251944869800706,-0.14760603725981158
2024-06-23,1.2090659388834135,-0.007617544443482934,-0.15409918615434148
2024-06-24,1.2172357037672386,0.006757087947883159,-0.14838335996000052
2024-06-25,1.2267022916747283,0.007777119811875043,-0.14176023531662296
2024-06-26,1.220453170022802,-0.005094244703329487,-0.14613231869204812
2024-06-27,1.228431276340275,0.006537003232433577,-0.14055058289926747
2024-06-28,1.218355626345762,-0.008202046128726164,-0.14759982666363458
2024-06-29,1.214598385238128,-0.0030838624014100954,-0.15022851150914196
2024-06-30,1.2311596881279185,0.013635209046110978,-0.13864169962214423
2024-07-01,1.226342947927722,-0.003912360229663503,-0.14201164358003315
2024-07-02,1.225178542353845,-7.476042244688536e-05,-0.14282629858842621
2024-07-03,1.2232047790945615,-0.001611000512212271,-0.1442072058604552
2024-07-04,1.2204947513198885,-0.002215514377469269,-0.1461032271000059
2024-07-05,1.2196233833074301,-0.0007139465462805749,-0.14671286375189796
2024-07-06,1.2212271244663622,0.0013149478608577264,-0.14559083565739117
2024-07-07,1.21900118274798,-0.001822709038955136,-0.14714817496420463
2024-07-08,1.2206628560981567,0.0013631433453007477,-0.1459856156743795
2024-07-09,1.2218408576438973,0.0009650507016376187,-0.14516144849357737
2024-07-10,1.221645232785183,-0.00016010665995532555,-0.14529831383886005
2024-07-11,1.2210270722651952,-0.0005060065749026681,-0.14573079851163795
2024-07-12,1.221669210024311,0.000525899690270177,-0.14528153860316795
2024-07-13,1.221864641535464,0.00015997089027816537,-0.14514480852996114
2024-07-14,1.2232372106017195,0.0011233397052316813,-0.14418451575115931
2024-07-15,1.2256173184558792,0.0019457451371911582,-0.14251931693434916
2024-07-16,1.2248236612722976,-0.0001976460302150279,-0.14307458462977873
2024-07-17,1.2247112674414307,-9.176327533565583e-05,-0.14315321891261146
2024-07-18,1.2248863058815203,0.00014292220929364903,-0.1430307564776322
2024-07-19,1.2260379050458217,0.0009401682088957073,-0.14222506123887113
2024-07-20,1.2260237419406081,-1.1551930943772467e-05,-0.14223497019572906
2024-07-21,1.2263408166517242,0.0002586203678357519,-0.1420131346882043
2024-07-22,1.224459192670961,-0.0015343401729876719,-0.1433295784035481
2024-07-23,1.2235891958094156,-0.0007105151945878062,-0.1439382557548462
2024-07-24,1.2225742010219358,-0.0008295225153637442,-0.1446483782462391
2024-07-25,1.2216914566649346,-0.0007220374487400334,-0.1452659741489858
2024-07-26,1.2233175428932284,0.0013310121957739323,-0.14412831273643523
2024-07-27,1.2229411505172223,-0.00030768166302580204,-0.14439164876050925
2024-07-28,1.2225847420263156,-0.00029143552063475107,-0.1446410034258122
2024-07-29,1.2228387625099535,0.00020777331411551929,-0.14446328265233543
2024-07-30,1.2201647381340248,-0.0019062732933471534,-0.1463341147741386
2024-07-31,1.2176608024947226,-0.0020521291601421727,-0.1480859474302293
2024-08-01,1.2170810275267994,-0.00047613831925552954,-0.14849157635537003
2024-08-02,1.2129651836884,-0.003381733627680714,-0.1513711510258624
2024-08-03,1.2122874320899941,-0.0005587560199747569,-0.15184532750395108
2024-08-04,1.2104948372469817,-0.00147868797082384,-0.15309948361556902
2024-08-05,1.205042340287614,-0.004504353749883215,-0.15691422313232317
2024-08-06,1.206926387813328,0.0015634699816973415,-0.15559608382819456
2024-08-07,1.2062684906028278,-0.000545101355926344,-0.1560563695478493
2024-08-08,1.2115294844367641,0.0043613788098760655,-0.15237561168126545
2024-08-09,1.211248674252761,-0.0002317815518403884,-0.15257207537736772
2024-08-10,1.2121066448214262,0.0007083356101045987,-0.15197181200136056
2024-08-11,1.2101038945411016,-0.001652288838511859,-0.15337299951113414
2024-08-12,1.211571640922948,0.0012129093943648427,-0.1523461176687183
2024-08-13,1.2111804843167757,0.0,-0.15261978321570058
2024-08-14,1.2111804843167757,0.0,-0.15261978321570058
2024-08-15,1.2111804843167757,0.0,-0.15261978321570058
2024-08-16,1.2111804843167757,0.0,-0.15261978321570058
2024-08-17,1.2111804843167757,0.0,-0.15261978321570058
2024-08-18,1.2111804843167757,0.0,-0.15261978321570058
2024-08-19,1.2111804843167757,0.0,-0.15261978321570058
2024-08-20,1.2111804843167757,0.0,-0.15261978321570058
2024-08-21,1.2111804843167757,0.0,-0.15261978321570058
2024-08-22,1.2111804843167757,0.0,-0.15261978321570058
2024-08-23,1.2111804843167757,0.0,-0.15261978321570058
2024-08-24,1.2111804843167757,0.0,-0.15261978321570058
2024-08-25,1.2111804843167757,0.0,-0.15261978321570058
2024-08-26,1.2111804843167757,0.0,-0.15261978321570058
2024-08-27,1.2111804843167757,0.0,-0.15261978321570058
2024-08-28,1.2111804843167757,0.0,-0.15261978321570058
2024-08-29,1.2111804843167757,0.0,-0.15261978321570058
2024-08-30,1.2111804843167757,0.0,-0.15261978321570058
2024-08-31,1.2111804843167757,0.0,-0.15261978321570058
2024-09-01,1.2111804843167757,0.0,-0.15261978321570058
2024-09-02,1.2111804843167757,0.0,-0.15261978321570058
2024-09-03,1.2111804843167757,0.0,-0.15261978321570058
2024-09-04,1.2111804843167757,0.0,-0.15261978321570058
2024-09-05,1.2111804843167757,0.0,-0.15261978321570058
2024-09-06,1.2111804843167757,0.0,-0.15261978321570058
2024-09-07,1.2111804843167757,0.0,-0.15261978321570058
2024-09-08,1.2111804843167757,0.0,-0.15261978321570058
2024-09-09,1.2111804843167757,0.0,-0.15261978321570058
2024-09-10,1.2111804843167757,0.0,-0.15261978321570058
2024-09-11,1.2111804843167757,0.0,-0.15261978321570058
2024-09-12,1.2111804843167757,0.0,-0.15261978321570058
2024-09-13,1.2111804843167757,0.0,-0.15261978321570058
2024-09-14,1.2111804843167757,0.0,-0.15261978321570058
2024-09-15,1.2111804843167757,0.0,-0.15261978321570058
2024-09-16,1.2111804843167757,0.0,-0.15261978321570058
2024-09-17,1.2111804843167757,0.0,-0.15261978321570058
2024-09-18,1.2111804843167757,0.0,-0.15261978321570058
2024-09-19,1.2111804843167757,0.0,-0.15261978321570058
2024-09-20,1.2111804843167757,0.0,-0.15261978321570058
2024-09-21,1.2111804843167757,0.0,-0.15261978321570058
2024-09-22,1.2111804843167757,0.0,-0.15261978321570058
2024-09-23,1.2111804843167757,0.0,-0.15261978321570058
2024-09-24,1.2111804843167757,0.0,-0.15261978321570058
2024-09-25,1.2111804843167757,0.0,-0.15261978321570058
2024-09-26,1.2111804843167757,0.0,-0.15261978321570058
2024-09-27,1.2111804843167757,0.0,-0.15261978321570058
