date,equity,ret,drawdown
2023-08-05,1.197977481038525,2.2980153490684945e-05,-0.08835083163500856
2023-08-06,1.1877209675737053,-0.007387630848090062,-0.09615593825723123
2023-08-07,1.1826730669241963,-0.004250072859975656,-0.0999973413736942
2023-08-08,1.1963088199035503,0.011529604723997765,-0.08962066646918587
2023-08-09,1.1947586197003301,0.00010220126515310788,-0.09080035369071848
2023-08-10,1.1945415234364962,-0.0001817072170515038,-0.09096556182819349
2023-08-11,1.1947891365252827,0.00020728713395758502,-0.09077713068483606
2023-08-12,1.194765311962774,-1.9940390969817375e-05,-0.09079526094432888
2023-08-13,1.1939619989701955,-0.0006723604916674562,-0.09140657428970667
2023-08-14,1.194701640908555,0.0006194853261638894,-0.0908437139950301
2023-08-15,1.1926298477609236,-0.0017341510856683513,-0.09242032835544778
2023-08-16,1.189806744555139,-0.0023671243941151355,-0.09456868233580062
2023-08-17,1.1851237975711868,-0.0039358887528437875,-0.0981323592754676
2023-08-18,1.1865133832200412,0.001172523623019196,-0.09707489816188153
2023-08-19,1.187212516526578,0.0005892333929175301,-0.09654286454057492
2023-08-20,1.1874002293466075,0.00015811223131186514,-0.09640001691699285
2023-08-21,1.186784396417842,0.0,-0.09686865976399706
2023-08-22,1.186784396417842,0.0,-0.09686865976399706
2023-08-23,1.186784396417842,0.0,-0.09686865976399706
2023-08-24,1.186784396417842,0.0,-0.09686865976399706
2023-08-25,1.186784396417842,0.0,-0.09686865976399706
2023-08-26,1.186784396417842,0.0,-0.09686865976399706
2023-08-27,1.186784396417842,0.0,-0.09686865976399706
2023-08-28,1.186784396417842,0.0,-0.09686865976399706
2023-08-29,1.186784396417842,0.0,-0.09686865976399706
2023-08-30,1.186784396417842,0.0,-0.09686865976399706
2023-08-31,1.186784396417842,0.0,-0.09686865976399706
2023-09-01,1.186784396417842,0.0,-0.09686865976399706
2023-09-02,1.186784396417842,0.0,-0.09686865976399706
2023-09-03,1.186784396417842,0.0,-0.09686865976399706
2023-09-04,1.186784396417842,0.0,-0.09686865976399706
2023-09-05,1.186784396417842,0.0,-0.09686865976399706
2023-09-06,1.186784396417842,0.0,-0.09686865976399706
2023-09-07,1.186784396417842,0.0,-0.09686865976399706
2023-09-08,1.186784396417842,0.0,-0.09686865976399706
2023-09-09,1.186784396417842,0.0,-0.09686865976399706
2023-09-10,1.186784396417842,0.0,-0.09686865976399706
2023-09-11,1.186784396417842,0.0,-0.09686865976399706
2023-09-12,1.186784396417842,0.0,-0.09686865976399706
2023-09-13,1.186784396417842,0.0,-0.09686865976399706
2023-09-14,1.186784396417842,0.0,-0.09686865976399706
2023-09-15,1.186784396417842,0.0,-0.09686865976399706
2023-09-16,1.186784396417842,0.0,-0.09686865976399706
2023-09-17,1.186784396417842,0.0,-0.09686865976399706
2023-09-18,1.186784396417842,0.0,-0.09686865976399706
2023-09-19,1.186784396417842,0.0,-0.09686865976399706
2023-09-20,1.186784396417842,0.0,-0.09686865976399706
2023-09-21,1.186784396417842,0.0,-0.09686865976399706
2023-09-22,1.186784396417842,0.0,-0.09686865976399706
2023-09-23,1.186784396417842,0.0,-0.09686865976399706
2023-09-24,1.186784396417842,0.0,-0.09686865976399706
2023-09-25,1.186784396417842,0.0,-0.09686865976399706
2023-09-26,1.186784396417842,0.0,-0.09686865976399706
2023-09-27,1.186784396417842,0.0,-0.09686865976399706
2023-09-28,1.186784396417842,0.0,-0.09686865976399706
2023-09-29,1.186784396417842,0.0,-0.09686865976399706
2023-09-30,1.186784396417842,0.0,-0.09686865976399706
2023-10-01,1.186784396417842,0.0,-0.09686865976399706
2023-10-02,1.186784396417842,0.0,-0.09686865976399706
2023-10-03,1.186784396417842,0.0,-0.09686865976399706
2023-10-04,1.186784396417842,0.0,-0.09686865976399706
2023-10-05,1.186784396417842,0.0,-0.09686865976399706
2023-10-06,1.186784396417842,0.0,-0.09686865976399706
2023-10-07,1.186784396417842,0.0,-0.09686865976399706
2023-10-08,1.186784396417842,0.0,-0.09686865976399706
2023-10-09,1.186784396417842,0.0,-0.09686865976399706
2023-10-10,1.186784396417842,0.0,-0.09686865976399706
2023-10-11,1.186784396417842,0.0,-0.09686865976399706
2023-10-12,1.186784396417842,0.0,-0.09686865976399706
2023-10-13,1.186784396417842,0.0,-0.09686865976399706
2023-10-14,1.186784396417842,0.0,-0.09686865976399706
2023-10-15,1.186784396417842,0.0,-0.09686865976399706
2023-10-16,1.186784396417842,0.0,-0.09686865976399706
2023-10-17,1.186784396417842,0.0,-0.09686865976399706
2023-10-18,1.186784396417842,0.0,-0.09686865976399706
2023-10-19,1.186784396417842,0.0,-0.09686865976399706
2023-10-20,1.186784396417842,0.0,-0.09686865976399706
2023-10-21,1.186784396417842,0.0,-0.09686865976399706
2023-10-22,1.186784396417842,0.0,-0.09686865976399706
2023-10-23,1.1862681656973888,1.502402762906799e-05,-0.09726150630279651
2023-10-24,1.186143513158837,-0.00010507956139799157,-0.09735636566777128
2023-10-25,1.1861613017310002,1.4996981365289484e-05,-0.09734282873800781
2023-10-26,1.185840907647988,-4.512019740217722e-05,-0.09758664550747975
2023-10-27,1.1863040539802299,0.00039056363231760867,-0.09723419566989733
2023-10-28,1.1865352801579805,0.00019491308065149314,-0.0970582348058685
2023-10-29,1.1939053797696688,0.007789392791130884,-0.09144966094858853
2023-10-30,1.1987848608223322,0.004086991427750222,-0.08773642350120603
2023-10-31,1.2067018852386184,0.006604207873342151,-0.08171164520672936
2023-11-01,1.2467986438219354,0.034728408750325956,-0.051198403351027655
2023-11-02,1.2348177692306816,-0.009609309931977124,-0.06031573195718243
2023-11-03,1.2675041064714123,0.026470575703729026,-0.0354417484023517
2023-11-04,1.285183632478609,0.014434802692443958,-0.02198780169913339
2023-11-05,1.3041213117357624,0.01473538782985434,-0.007576412654841658
2023-11-06,1.3340585230601945,0.022955848551072407,0.0
2023-11-07,1.3089017114237058,-0.018385128679569776,-0.018857352358711776
2023-11-08,1.329078318478392,0.015414913800318819,-0.0037331230195046805
2023-11-09,1.3428183231938366,0.010337994777595292,0.0
2023-11-10,1.4061779006657062,0.048113816205809304,0.0
2023-11-11,1.4232631474295538,0.012150131754850683,0.0
2023-11-12,1.4374302941932882,0.009953989737822152,0.0
2023-11-13,1.388256983159838,-0.03327994321970699,-0.034209179556110025
2023-11-14,1.3764462457250897,-0.008507601674630565,-0.04242574315746128
2023-11-15,1.4271953104921844,0.03686963070639993,-0.007120333933721468
2023-11-16,1.393756521393698,-0.02284844454887425,-0.030383228304020626
2023-11-17,1.3885142520622946,-0.0037612518764476768,-0.03403020120599731
2023-11-18,1.3854960740157567,-0.002173674517243888,-0.03612990514206316
2023-11-19,1.4128457018832588,0.020032017751081644,-0.017103154434230605
2023-11-20,1.394357558530225,-0.013085748378885253,-0.029965095237704298
2023-11-21,1.3359322406836072,-0.04190124512123212,-0.07061076555830037
2023-11-22,1.3707568557046887,0.026303711677057216,-0.046383771622134695
2023-11-23,1.3706250119853032,-9.618315519402691e-05,-0.04647549343982438
2023-11-24,1.3778601763472795,0.005278733642469088,-0.0414420915481265
2023-11-25,1.3900903261363946,0.009396894349548395,-0.03293374868202681
2023-11-26,1.3900022231976952,-6.337929057039432e-05,-0.03299504065496994
2023-11-27,1.3750050265907088,-0.010789332820263762,-0.04342837900018903
2023-11-28,1.3855211859664298,0.007994371597799019,-0.03611243511184703
2023-11-29,1.3769373548381454,-0.006195380637429175,-0.0420840854680139
2023-11-30,1.3813634236886805,0.0032144300791776166,-0.03900493173901931
2023-12-01,1.3900017991458617,0.006622078925365879,-0.032995335661854974
2023-12-02,1.402494463731094,0.008987516845596163,-0.024304364951345803
2023-12-03,1.4023642787972035,-9.28238486904401e-05,-0.02439493277534155
2023-12-04,1.4044707010068411,0.0018361843495694925,-0.022929524526922873
2023-12-05,1.4165651290668508,0.008611377974164669,-0.01451560135522767
2023-12-06,1.407878676797199,-0.006132052873117161,-0.020558643793349374
2023-12-07,1.4182012248024594,0.007546766670113499,-0.013377392607145877
2023-12-08,1.445313654685412,0.019117477413495534,0.0
2023-12-09,1.4508775647469634,0.003849621183273446,0.0
2023-12-10,1.4662975811143695,0.01127216676044877,0.0
2023-12-11,1.4283978778010489,-0.025847211235605565,-0.025847211235605516
2023-12-12,1.4508752188150362,0.01573605041236135,-0.010517893842266646
2023-12-13,1.4600018793136738,0.006825475694668329,-0.004293604437314191
2023-12-14,1.4700118508660787,0.006856136073681086,0.0
2023-12-15,1.4445350186781754,-0.01733103863951383,-0.017331038639513907
2023-12-16,1.476221576718433,0.022440212834261095,0.0
2023-12-17,1.4477084997841687,-0.01931490325297068,-0.019314903252970583
2023-12-18,1.4511191298211576,0.0023558817520912814,-0.017004525128996417
2023-12-19,1.4378705454645302,-0.008698438178106206,-0.02597918351739259
2023-12-20,1.4584859549909366,0.01433745867556276,-0.012014200311935452
2023-12-21,1.4887899410612582,0.020777701675234864,0.0
2023-12-22,1.4859077031689838,-0.001834801702140094,-0.0019359600792437925
2023-12-23,1.4897758742866418,0.0026032378117486718,0.0
2023-12-24,1.501296264835878,0.007732968930479209,0.0
2023-12-25,1.5036725367177752,0.0021752360303215145,0.0
2023-12-26,1.5042069506750215,0.000355405810904054,0.0
2023-12-27,1.5019478528497077,-0.00150185306902092,-0.001501853069020953
2023-12-28,1.4907381824725574,-0.006924254580909485,-0.008954065925848798
2023-12-29,1.4846909855883452,-0.004056511703606012,-0.012974255356231645
2023-12-30,1.4860601936718683,0.0009222175501929831,-0.012064002892028802
2023-12-31,1.4933324945933908,0.005138560039264638,-0.007229361675765933
2024-01-01,1.5292942203604312,0.024081526315967716,0.0
2024-01-02,1.5145949031471468,-0.009611830750148318,-0.009611830750148265
2024-01-03,1.4608393220120381,-0.03496904034941793,-0.044762412253319894
2024-01-04,1.4786930304167956,0.012221541504076672,-0.03308793642841967
2024-01-05,1.4552933314622394,-0.015824581893079302,-0.04838891556181446
2024-01-06,1.4380597889441675,-0.011551824374551305,-0.059657867140020415
2024-01-07,1.4171765280450752,-0.014521830774800282,-0.07331335646382786
2024-01-08,1.4448053784212318,0.0194957013677534,-0.05524695039996075
2024-01-09,1.4219166267801027,-0.015483780287700057,-0.07021382291958267
2024-01-10,1.4623416396861029,0.028429945993065413,-0.04378005212008751
2024-01-11,1.4805790308520568,0.012471361459602938,-0.03185468751519438
2024-01-12,1.4656150374775263,-0.009640544550147094,-0.04163958905690279
2024-01-13,1.4674363231014114,0.0012426766765573265,-0.0404486569264878
2024-01-14,1.4593892327234776,-0.00548377483319088,-0.04571062043278895
2024-01-15,1.4710353559600629,0.008362268063311907,-0.0380952622619849
2024-01-16,1.4880633873692144,0.011575541906698896,-0.026960693660046164
2024-01-17,1.4768830884884616,-0.007513321660657719,-0.03427145095704154
2024-01-18,1.4438316861136304,-0.022064550844976116,-0.05588364430401005
2024-01-19,1.4476187525876874,0.002622927942695718,-0.053407295133498955
2024-01-20,1.4417338675076856,-0.004065217495616354,-0.05725540035854504
2024-01-21,1.4414505472314596,0.0004856101398536037,-0.05744066246995172
2024-01-22,1.4332500585900503,-0.005689053056422662,-0.06280293254998681
2024-01-23,1.4319641006614021,-0.0008972320781993229,-0.06364381582249745
2024-01-24,1.4333522673093035,0.0015033743986470358,-0.06273609863543173
2024-01-25,1.4348325403552278,0.001032734994519641,-0.061768153405392545
2024-01-26,1.4413684758656065,0.00455519046756534,-0.05749432864141868
2024-01-27,1.4406979239408366,-0.00012899480203341354,-0.057932800137512896
2024-01-28,1.439313364700296,-0.0009610336889730525,-0.0588381584538572
2024-01-29,1.4438377929151553,0.0031434629357460896,-0.055879651088418414
2024-01-30,1.4436666358849504,-6.794043859887765e-05,-0.055991570055956674
2024-01-31,1.4423173003235172,-0.0009346586863565259,-0.05687389573499779
2024-02-01,1.4428432362848718,0.0003646465040921309,-0.05652998809815957
2024-02-02,1.443954708478829,0.0009955586884975306,-0.05580320042109954
2024-02-03,1.4439514137381002,-2.2817479726415136e-06,-0.055805354840232746
2024-02-04,1.443731516805638,-0.0001522883182703244,-0.055949144654864
2024-02-05,1.4439408801686449,0.0001450154412851694,-0.05581224270348051
2024-02-06,1.4451391992228633,0.0008298948181857732,-0.05502866617630575
2024-02-07,1.4460888861511696,0.0006571594825030339,-0.05440766930358987
2024-02-08,1.445472120219729,-0.00042650623854960715,-0.054810970331756526
2024-02-09,1.4472983865655304,0.0012634393429350782,-0.0536167813251629
2024-02-10,1.4472793855010195,-1.3128643469205749e-05,-0.053629206053026235
2024-02-11,1.4471500825384565,-8.93420882371091e-05,-0.053713756796003986
2024-02-12,1.449080603974505,0.0013340160494357072,-0.05245139576020963
2024-02-13,1.4491899120657035,7.543271982148103e-05,-0.05237991959182864
2024-02-14,1.4509822246626887,0.0012367686126315684,-0.05120793281968039
2024-02-15,1.4510713534963295,6.142655101214923e-05,-0.0511496517953659
2024-02-16,1.4512366983640883,0.00011394675207414486,-0.05104153337998352
2024-02-17,1.4518908416075433,0.0009721438648740017,-0.05061379146168821
2024-02-18,1.4522400917248295,0.0002405484677480279,-0.05038541806392316
2024-02-19,1.4531289850649336,0.000612084286316775,-0.049804173900262705
2024-02-20,1.4545923589269258,0.0010070502185508781,-0.04884727898592278
2024-02-21,1.4550900559182973,0.0003421556481559584,-0.04852183671016885
2024-02-22,1.4543667347867613,-0.0004970971580720919,-0.04899481380110793
2024-02-23,1.5237857819971943,0.04911907485845582,-0.0036019480685270944
2024-02-24,1.5578235897014672,0.02233765933926768,0.0
2024-02-25,1.570796028717318,0.008327283719164084,0.0
2024-02-26,1.601213985424531,0.020476792454044043,0.0
2024-02-27,1.6087466832144401,0.004704366723297073,0.0
2024-02-28,1.6332841440795378,0.01525253237263516,0.0
2024-02-29,1.6597114779806685,0.01673952463864436,0.0
2024-03-01,1.7320776901194737,0.04360168203864642,0.0
2024-03-02,1.7928060043248297,0.03506096438501392,0.0
2024-03-03,1.7962499897206634,0.0030021461896919174,0.0
2024-03-04,1.8007731942930747,0.002518137563421453,0.0
2024-03-05,1.7284512873475462,-0.04016158568704145,-0.04016158568704142
2024-03-06,1.8459351942273365,0.06847565726220196,0.0
2024-03-07,1.8799505228770752,0.01842715213194498,0.0
2024-03-08,1.8851821551366368,0.0027828563549400966,0.0
2024-03-09,1.926270579990295,0.022504977999325212,0.0
2024-03-10,1.9050172979627127,-0.011033383496772005,-0.011033383496771965
2024-03-11,1.9244150276261207,0.010182442796793768,-0.0009632874962891558
2024-03-12,1.9014446301978252,-0.01134965509253736,-0.012888090619436743
2024-03-13,1.9091324451288747,0.004043144254087261,-0.008897054774883562
2024-03-14,1.8977603336381115,-0.005956690705131015,-0.01480074847653401
2024-03-15,1.8629556627981125,-0.017777046315175307,-0.03286917105513887
2024-03-16,1.8029207083162055,-0.032225648565213816,-0.06403558926529984
2024-03-17,1.8372951545166194,0.01906597780027548,-0.046190512588384136
2024-03-18,1.805433396584218,-0.01704970924537895,-0.06273115763761805
2024-03-19,1.7679857192688346,-0.020741655375508365,-0.0821716649601002
2024-03-20,1.8279195616113457,0.03389950591190141,-0.051057737890304544
2024-03-21,1.8215884128946287,-0.003373000180545856,-0.05434447693023159
2024-03-22,1.809453363861148,-0.0066617952483553206,-0.06064424040039873
2024-03-23,1.8114041033065023,0.0010780821900774158,-0.05963153768582785
2024-03-24,1.8202723540558827,0.005243296009916879,-0.055027692908514614
2024-03-25,1.8291378079594531,0.004870399687066884,-0.05042530007976931
2024-03-26,1.8304031044072808,0.0006917447347716363,-0.0497684367808271
2024-03-27,1.8269235342993373,-0.0015392217109968958,-0.051574813384451024
2024-03-28,1.82981482588459,0.0015826013136130595,-0.05007383443824953
2024-03-29,1.8288581331778342,-0.0005228358045975344,-0.050570489849329325
2024-03-30,1.8268710923785971,-0.0007167140330261996,-0.051602037971321124
2024-03-31,1.8320499079220007,0.0028348007503148994,-0.04891351871696503
2024-04-01,1.8210028338949107,-0.006029897973478349,-0.05464847316305621
2024-04-02,1.8127160954867891,-0.004179541220926353,-0.05895043286394275
2024-04-03,1.8064143530894763,-0.003476408916433559,-0.06222190596994048
2024-04-04,1.8166545908115859,0.005668819949640051,-0.0569058108021675
2024-04-05,1.8079661556763578,-0.0043647370360926354,-0.06141630648511143
2024-04-06,1.8149421555454934,0.003858479234931246,-0.05779480079343913
2024-04-07,1.8174993265327934,0.0014089545385712408,-0.05646727650175165
2024-04-08,1.822497013523995,0.002855270238590982,-0.0538727879376234
2024-04-09,1.8159469726726023,-0.0035939926391031773,-0.057273162173430814
2024-04-10,1.813877162436049,-0.0011397966282610857,-0.058347679044556844
2024-04-11,1.8113325877734143,-0.0010283130988922493,-0.05966866410712657
2024-04-12,1.7834491740213516,-0.015393867443382355,-0.0741440000447201
2024-04-13,1.7599482695841229,-0.013177221296550088,-0.08634420944486942
2024-04-14,1.7755835597867489,0.008883948734652581,-0.07822733824045913
2024-04-15,1.7676194621705064,-0.004485340930504538,-0.0823618028888693
2024-04-16,1.7689264256131414,0.0007393918604121287,-0.08168330867512208
2024-04-17,1.7643443697718293,-0.002048620521204329,-0.0840620273706727
2024-04-18,1.7676776907078597,0.0018892688939526193,-0.082331574250194
2024-04-19,1.767110735486513,-0.0003207345005977018,-0.0826259021744411
2024-04-20,1.7784292162292445,0.006966560876187809,-0.07675005022492498
2024-04-21,1.7698080379378243,-0.0048476364494841,-0.08122563033343899
2024-04-22,1.7773023241538415,0.004234519255969455,-0.07733506257319478
2024-04-23,1.7723020946236958,-0.0021876129872911722,-0.07993087106556696
2024-04-24,1.7575476008909239,-0.008325044459141492,-0.08759048746942977
2024-04-25,1.7499160358277717,-0.004342166925825354,-0.09155232187754847
2024-04-26,1.7255835255707266,-0.013695069872842426,-0.10418424934911252
2024-04-27,1.7174399475691229,-0.004719318352851213,-0.10841188906193244
2024-04-28,1.716735520361787,-0.000410161186906699,-0.10877758389974679
2024-04-29,1.7153326615850646,-2.6569441069917212e-05,-0.10950586101267934
2024-04-30,1.7118261890956084,-0.0020441938569605916,-0.11132620366125667
2024-05-01,1.7131369210808587,0.0007656922143145577,-0.11064575305433477
2024-05-02,1.713328471394633,0.00031907585196903757,-0.11054631203303478
2024-05-03,1.7155531163298903,0.0012984345806419033,-0.10939141460669888
2024-05-04,1.7154888387495073,-3.746755479096905e-05,-0.10942478353266949
2024-05-05,1.71537463962946,0.00015846622147201598,-0.10948406862025462
2024-05-06,1.7146969380718,-0.00039507495447540863,-0.10983588916130416
2024-05-07,1.7142316525443078,-0.0002713514657671787,-0.11007743649755353
2024-05-08,1.713132318361147,-0.0004163921857516981,-0.11064814250042787
2024-05-09,1.7138827327243362,0.0004380364290289563,-0.11025857398861838
2024-05-10,1.7120628128904924,-0.001061869519480387,-0.11120336328911895
2024-05-11,1.7122487501875847,0.0001086042496177677,-0.1111068361973262
2024-05-12,1.7123729819840903,7.255475963522106e-05,-0.11104234276748515
2024-05-13,1.710783392441362,-0.0009282963229695723,-0.11186755889196975
2024-05-14,1.6899298976005408,-0.011157523039136728,-0.1226933977213861
2024-05-15,1.7379890867408794,0.028438569675923165,-0.09774405278533838
2024-05-16,1.7269698430263798,-0.006340226068486457,-0.1034645594623157
2024-05-17,1.7269907488434826,0.0014778563775197904,-0.10345370646101881
2024-05-18,1.7266992863247688,-0.00016876900985658984,-0.10360501569127001
2024-05-19,1.723959520207023,-0.0015867071582437613,-0.10502733202948633
2024-05-20,1.73053190661855,0.004264297550965244,-0.1016153573672558
2024-05-21,1.7313459511969969,0.00047040136927473434,-0.10119275600122613
2024-05-22,1.7290172472847738,-0.0013450251872614294,-0.10240167438289749
2024-05-23,1.714733781773691,-0.007162689595153407,-0.10981676220049519
2024-05-24,1.7243231772260652,0.005592352325650928,-0.10483854390033165
2024-05-25,1.7231133284606364,-0.0007016368981221033,-0.10546662220770786
2024-05-26,1.7049693561758716,-0.009849527603520383,-0.11488584527701107
2024-05-27,1.7552693562180715,0.029501996537356537,-0.08877321054920806
2024-05-28,1.7523854342079561,-0.0016430082368263728,-0.0902703636698926
2024-05-29,1.7257412066923248,-0.01425879591775482,-0.10410239110799302
2024-05-30,1.712008708943344,-0.007957449063467301,-0.11123145069683338
2024-05-31,1.7099696602124732,-0.0011910270784366618,-0.11228999810551621
2024-06-01,1.7088348470639094,-0.00013509025592329908,-0.1128791225828103
2024-06-02,1.6920987133197254,-0.009793886034650917,-0.12156748335519374
2024-06-03,1.6834925261240177,-0.0050861023224958194,-0.12603528101825678
2024-06-04,1.7192719853566447,0.021543612932833515,-0.10746080887280807
2024-06-05,1.7165835455984157,-0.0015637082329770671,-0.10885647975422841
2024-06-06,1.7025966260997623,-0.0081481146283372,-0.11611761930749087
2024-06-07,1.6512382313537681,-0.029786722280501096,-0.1427797068041773
2024-06-08,1.6364682437675886,-0.0089447950669543,-0.15044736665404845
2024-06-09,1.652965044683264,0.010080733908832408,-0.14188325261573997
2024-06-10,1.6360070342799824,-0.009847411717993675,-0.15068679796364592
2024-06-11,1.600680727167499,-0.02159300441396373,-0.16902602168405456
2024-06-12,1.620093871933223,0.012128055543016825,-0.1589479231202372
2024-06-13,1.5934334059967747,-0.015925723041295244,-0.17278838053748258
2024-06-14,1.5830009356798078,-0.006547164304265912,-0.17820427092450153
2024-06-15,1.5904421251646916,0.004700685462127313,-0.17434126768799807
2024-06-16,1.5911435627747637,0.00104372739015412,-0.1739771248633304
2024-06-17,1.5794501612150984,-0.007349055002474572,-0.18004761240601208
2024-06-18,1.5725646306101706,-0.004359447847110678,-0.18362215207684196
2024-06-19,1.5869853057573822,0.00978882731769239,-0.17613583354142404
2024-06-20,1.5805234887129136,-0.004071756065431605,-0.17949040745829348
2024-06-21,1.57800144548524,-0.0015957012000672904,-0.18079969559977893
2024-06-22,1.5763636485945935,-0.0003623561966372296,-0.1816499379840315
2024-06-23,1.5741083272592875,-0.001430711331942162,-0.1828207606912533
2024-06-24,1.5774131250469412,0.0020994729082004504,-0.18110511501718074
2024-06-25,1.577085877090989,1.754532398290446e-05,-0.1812750018229865
2024-06-26,1.5768020796248172,-0.0001799505469514229,-0.1814223318342112
2024-06-27,1.5776925165698112,0.000564710661217395,-0.18096007229796351
2024-06-28,1.5756726113848647,-0.0012802907814624324,-0.18200868156704997
2024-06-29,1.5741779292614897,-0.0009485994187975004,-0.182784627656297
2024-06-30,1.5770832714877516,0.0018456250543577913,-0.18127635449029322
2024-07-01,1.5748690601768935,-0.0014039913750205862,-0.1824258354271142
2024-07-02,1.574818222120128,-3.228081499044766e-05,-0.1824522273874618
2024-07-03,1.5701075918781384,-0.0029912215745431067,-0.18489769392312017
2024-07-04,1.546514925730603,-0.014154412094144529,-0.19714554030182263
2024-07-05,1.5397206316681857,-0.004393293559198944,-0.2006727156285888
2024-07-06,1.5579166732796572,0.01181775527145923,-0.19122646140008726
2024-07-07,1.5571275613806839,0.0,-0.19163611926807866
2024-07-08,1.5571275613806839,0.0,-0.19163611926807866
2024-07-09,1.5571275613806839,0.0,-0.19163611926807866
2024-07-10,1.5571275613806839,0.0,-0.19163611926807866
2024-07-11,1.5571275613806839,0.0,-0.19163611926807866
2024-07-12,1.5571275613806839,0.0,-0.19163611926807866
2024-07-13,1.5571275613806839,0.0,-0.19163611926807866
2024-07-14,1.5571275613806839,0.0,-0.19163611926807866
2024-07-15,1.5571275613806839,0.0,-0.19163611926807866
2024-07-16,1.5549628458006648,-0.001100204805008407,-0.19275990509677043
2024-07-17,1.5546238460096098,-0.00021801150552924365,-0.19293589272518386
2024-07-18,1.5553418307296305,0.00046183822656759585,-0.19256315966915372
2024-07-19,1.5556608052758094,0.00020508324271669302,-0.1923975679036498
2024-07-20,1.5555309540619904,-8.347013267853125e-05,-0.19246497858580836
2024-07-21,1.5555315263522715,3.6790671360378076e-07,-0.19246468148825246
2024-07-22,1.5242537161049936,-0.019197323078773785,-0.2087021771818406
2024-07-23,1.5105846953995472,-0.008967680748304594,-0.21579828343370233
2024-07-24,1.5066037837969102,-0.00263534485339396,-0.21786492539147806
2024-07-25,1.49788156725105,-0.005578927928149153,-0.22239295828387906
2024-07-26,1.5325612429302133,0.023152481769842765,-0.20438942542644523
2024-07-27,1.528933313063883,-0.0023672332071988495,-0.20627282119857426
2024-07-28,1.5251599381904486,-0.0020664178462678276,-0.208231722981445
2024-07-29,1.5239556330342026,-0.0007896254852294779,-0.20885692339137496
2024-07-30,1.5108474648203816,-0.008601410651124155,-0.21566186987707947
2024-07-31,1.500321200484876,-0.006389238375587439,-0.22112645229081218
2024-08-01,1.4940860768357622,-0.004155859190084673,-0.2243633410819732
2024-08-02,1.4610071708217733,-0.02213989309373973,-0.24153585379000375
2024-08-03,1.4543460338501784,-0.003912908353314053,-0.24499390222867568
2024-08-04,1.4486131671026488,-0.003941886328353815,-0.24797005044330422
2024-08-05,1.4381502893156912,-0.007222685824321345,-0.2534017264994324
2024-08-06,1.43755138807936,0.0,-0.25371263880975503
2024-08-07,1.43755138807936,0.0,-0.25371263880975503
2024-08-08,1.43755138807936,0.0,-0.25371263880975503
2024-08-09,1.43755138807936,0.0,-0.25371263880975503
2024-08-10,1.43755138807936,0.0,-0.25371263880975503
2024-08-11,1.43755138807936,0.0,-0.25371263880975503
2024-08-12,1.43755138807936,0.0,-0.25371263880975503
2024-08-13,1.43755138807936,0.0,-0.25371263880975503
2024-08-14,1.43755138807936,0.0,-0.25371263880975503
2024-08-15,1.43755138807936,0.0,-0.25371263880975503
2024-08-16,1.43755138807936,0.0,-0.25371263880975503
2024-08-17,1.43755138807936,0.0,-0.25371263880975503
2024-08-18,1.43755138807936,0.0,-0.25371263880975503
2024-08-19,1.43755138807936,0.0,-0.25371263880975503
2024-08-20,1.43755138807936,0.0,-0.25371263880975503
2024-08-21,1.43755138807936,0.0,-0.25371263880975503
2024-08-22,1.43755138807936,0.0,-0.25371263880975503
2024-08-23,1.43755138807936,0.0,-0.25371263880975503
2024-08-24,1.43755138807936,0.0,-0.25371263880975503
2024-08-25,1.43755138807936,0.0,-0.25371263880975503
2024-08-26,1.43755138807936,0.0,-0.25371263880975503
2024-08-27,1.43755138807936,0.0,-0.25371263880975503
2024-08-28,1.43755138807936,0.0,-0.25371263880975503
2024-08-29,1.43755138807936,0.0,-0.25371263880975503
2024-08-30,1.43755138807936,0.0,-0.25371263880975503
2024-08-31,1.43755138807936,0.0,-0.25371263880975503
2024-09-01,1.43755138807936,0.0,-0.25371263880975503
2024-09-02,1.43755138807936,0.0,-0.25371263880975503
2024-09-03,1.43755138807936,0.0,-0.25371263880975503
2024-09-04,1.43755138807936,0.0,-0.25371263880975503
2024-09-05,1.43755138807936,0.0,-0.25371263880975503
2024-09-06,1.43755138807936,0.0,-0.25371263880975503
2024-09-07,1.43755138807936,0.0,-0.25371263880975503
2024-09-08,1.43755138807936,0.0,-0.25371263880975503
2024-09-09,1.43755138807936,0.0,-0.25371263880975503
2024-09-10,1.43755138807936,0.0,-0.25371263880975503
2024-09-11,1.43755138807936,0.0,-0.25371263880975503
2024-09-12,1.43755138807936,0.0,-0.25371263880975503
2024-09-13,1.43755138807936,0.0,-0.25371263880975503
2024-09-14,1.43755138807936,0.0,-0.25371263880975503
2024-09-15,1.43755138807936,0.0,-0.25371263880975503
2024-09-16,1.43755138807936,0.0,-0.25371263880975503
2024-09-17,1.43755138807936,0.0,-0.25371263880975503
2024-09-18,1.43755138807936,0.0,-0.25371263880975503
2024-09-19,1.43755138807936,0.0,-0.25371263880975503
2024-09-20,1.43755138807936,0.0,-0.25371263880975503
2024-09-21,1.43755138807936,0.0,-0.25371263880975503
2024-09-22,1.43755138807936,0.0,-0.25371263880975503
2024-09-23,1.43755138807936,0.0,-0.25371263880975503
2024-09-24,1.43755138807936,0.0,-0.25371263880975503
2024-09-25,1.43755138807936,0.0,-0.25371263880975503
